country;central_bank_name;name;position;start_year;end_year;source_dataset;source_method;source_page;source_detail
India;Reserve Bank of India;Amitav Ghosh (banker);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;B. N. Adarkar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Benegal Rama Rau;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Bimal Jalan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;C. D. Deshmukh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;C. Rangarajan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Duvvuri Subbarao;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;H. V. R. Iengar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;I. G. Patel;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;James Braid Taylor;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;K. G. Ambegaonkar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;K. R. Puri;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Lakshmi Kant Jha;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;List of governors of the Reserve Bank of India;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;M. Narasimham;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Manmohan Singh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;N. C. Sen Gupta;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Osborne Smith;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;P. C. Bhattacharya;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;R. N. Malhotra;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Raghuram Rajan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;S. Venkitaramanan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Sanjay Malhotra;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Sarukkai Jagannathan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Shaktikanta Das;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Urjit Patel;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
India;Reserve Bank of India;Y. V. Reddy;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_India;Governors of the Reserve Bank of India
Indonesia;Bank Indonesia;Adrianus Mooy;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Agus Martowardojo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Arifin Siregar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Burhanuddin Abdullah;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Darmin Nasution;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;J. Soedradjad Djiwandono;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Jusuf Muda Dalam;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Lukman Hakim;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Perry Warjiyo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Radius Prawiro;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Sjafruddin Prawiranegara;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Indonesia;Bank Indonesia;Syahril Sabirin;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Indonesia;Governors of Bank Indonesia
Iran;Central Bank of Iran;Abdolnaser Hemmati;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Abol Hassan Ebtehaj;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Alireza Nobari;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Ebrahim Sheibani;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Governor of the Central Bank of Iran;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Hassan Ali Mehran;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Hossein Ala';Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Khodadad Mirza Farman Farmaian;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mahmoud Bahmani;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Majid Ghassemi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mehdi Samii;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mohammad Hossein Adeli;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mohammad Yeganeh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mohammad-Ali Molavi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mohammad-Javad Vahaji;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Mohsen Nourbakhsh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Tahmasb Mazaheri;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iran;Central Bank of Iran;Valiollah Seif;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iran;Governors of the Central Bank of Iran
Iraq;Central Bank of Iraq;Abdel Basset Turki;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Fawzi Abdullah al-Qaisi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Hikmat Mizban Ibrahim;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Khairuddin Haseeb;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Nadhim al-Zahawi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Saleh Kubba;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Sinan Al Shabibi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Iraq;Central Bank of Iraq;Tawfiq al-Suwaidi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Iraq;Governors of the Central Bank of Iraq
Ireland;Central Bank of Ireland;Gabriel Makhlouf;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;Joseph Brennan (civil servant);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;Maurice Moynihan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;Maurice O'Connell (banker);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;Patrick Honohan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;Philip R. Lane;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Ireland;Central Bank of Ireland;T. K. Whitaker;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Ireland;Governors of the Central Bank of Ireland
Israel;Bank of Israel;Amir Yaron;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Bank of Israel;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;David Horowitz (economist);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;David Klein (economist);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Jacob A. Frenkel;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Karnit Flug;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Michael Bruno (economist);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Moshe Sanbar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
Israel;Bank of Israel;Stanley Fischer;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Israel;Governors of the Bank of Israel
